id,warehouse_id,location_id,product_main_code,product_id/id,product_min_qty,product_uom,product_max_qty
count_feb2016_floor1_149,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-5L980,product_N-SPT-5L980,25000,เล่ม,0
count_feb2016_floor1_150,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-S940,product_N-SPT-S940,400000,เล่ม,0
count_feb2016_floor1_151,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-H940,product_N-SPT-H940,60000,เล่ม,0
count_feb2016_floor1_152,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-S980,product_N-SPT-S980,200000,เล่ม,0
count_feb2016_floor1_153,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-H980,product_N-SPT-H980,25000,เล่ม,0
count_feb2016_floor1_154,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,192476,product_192476,12000,เล่ม,0
count_feb2016_floor1_155,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,192412,product_192412,11016,เล่ม,0
count_feb2016_floor1_156,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-G60G940,product_N-SPT-G60G940,2500,เล่ม,0
count_feb2016_floor1_157,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-G60G980,product_N-SPT-G60G980,1500,เล่ม,0
count_feb2016_floor1_158,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-5L60G940,product_N-SPT-5L60G940,4000,เล่ม,0
count_feb2016_floor1_159,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-5L60G980,product_N-SPT-5L60G980,2000,เล่ม,0
count_feb2016_floor1_160,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-S60G940,product_N-SPT-S60G940,25000,เล่ม,0
count_feb2016_floor1_161,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-H60G940,product_N-SPT-H60G940,5000,เล่ม,0
count_feb2016_floor1_162,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-S60G980,product_N-SPT-S60G980,6000,เล่ม,0
count_feb2016_floor1_163,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-SPT-H60G980,product_N-SPT-H60G980,1500,เล่ม,0
count_feb2016_floor1_169,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-GNB-B5406,product_N-GNB-B5406,60,เล่ม,0
count_feb2016_floor1_170,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-GNB-B5307,product_N-GNB-B5307,400,เล่ม,0
count_feb2016_floor1_171,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,N-GNB-B5407,product_N-GNB-B5407,600,เล่ม,0
count_feb2016_floor1_176,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3906590,__export__.product_product_7601,1000,เล่ม,0
count_feb2016_floor1_177,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3906601,__export__.product_product_7602,500,เล่ม,0
count_feb2016_floor1_178,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4401995,__export__.product_product_7745,500,เล่ม,0
count_feb2016_floor1_179,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4401972,__export__.product_product_7743,1000,เล่ม,0
count_feb2016_floor1_180,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402032,__export__.product_product_7767,1000,เล่ม,0
count_feb2016_floor1_181,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402003,__export__.product_product_7746,400,เล่ม,0
count_feb2016_floor1_182,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,8851419008819,__export__.product_product_7961,50,เล่ม,0
count_feb2016_floor1_183,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4395782,__export__.product_product_7742,5000,เล่ม,0
count_feb2016_floor1_184,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402026,__export__.product_product_7757,500,เล่ม,0
count_feb2016_floor1_185,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4020875,__export__.product_product_7624,8000,เล่ม,0
count_feb2016_floor1_186,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,8857121670313,product_N-DW-P-810,2000,เล่ม,0
count_feb2016_floor1_187,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,8859070300082,product_N-DWF-B430120,200,เล่ม,0
count_feb2016_floor1_188,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4889013,product_4889013,200,เล่ม,0
count_feb2016_floor1_189,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4889015,product_4889015,120,เล่ม,0
count_feb2016_floor1_191,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4401989,__export__.product_product_7744,1000,เล่ม,0
count_feb2016_floor1_192,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,2800639,product_2800639,33,เล่ม,0
count_feb2016_floor1_193,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,2800464,product_2800464,0,เล่ม,0
count_feb2016_floor1_194,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3437977,product_3437977,12,เล่ม,0
count_feb2016_floor1_195,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3438164,product_3438164,50,เล่ม,0
count_feb2016_floor1_196,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,2800720,product_2800720,0,เล่ม,0
count_feb2016_floor1_197,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3443353,product_3443353,200,เล่ม,0
count_feb2016_floor1_198,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454449,product_3454449,100,เล่ม,0
count_feb2016_floor1_199,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454196,product_3454196,300,เล่ม,0
count_feb2016_floor1_200,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,2800632,product_2800632,0,เล่ม,0
count_feb2016_floor1_204,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,319834,__export__.product_product_8008,3000,เล่ม,0
count_feb2016_floor1_205,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,319835,__export__.product_product_8009,2000,เล่ม,0
count_feb2016_floor1_206,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,5200611,__export__.product_product_7656,10000,เล่ม,0
count_feb2016_floor1_207,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,8851419000288,__export__.product_product_7821,1000,เล่ม,0
count_feb2016_floor1_208,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4528753,__export__.product_product_7811,0,เล่ม,0
count_feb2016_floor1_209,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402084,__export__.product_product_7762,2000,เล่ม,0
count_feb2016_floor1_210,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402090,__export__.product_product_7763,500,เล่ม,0
count_feb2016_floor1_211,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402101,__export__.product_product_7764,1500,เล่ม,0
count_feb2016_floor1_212,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402118,__export__.product_product_7765,1000,เล่ม,0
count_feb2016_floor1_213,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402124,__export__.product_product_7766,500,เล่ม,0
count_feb2016_floor1_214,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4289303,__export__.product_product_7716,600,เล่ม,0
count_feb2016_floor1_215,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4289318,__export__.product_product_7717,200,เล่ม,0
count_feb2016_floor1_216,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4289326,__export__.product_product_7718,300,เล่ม,0
count_feb2016_floor1_217,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4289332,__export__.product_product_7720,500,เล่ม,0
count_feb2016_floor1_218,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4289349,__export__.product_product_7719,800,เล่ม,0
count_feb2016_floor1_219,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454173,product_3454173,3000,เล่ม,0
count_feb2016_floor1_220,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454357,product_3454357,3000,เล่ม,0
count_feb2016_floor1_221,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402049,__export__.product_product_7758,2000,เล่ม,0
count_feb2016_floor1_222,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454188,product_3454188,1500,เล่ม,0
count_feb2016_floor1_223,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454196,product_3454196,400,เล่ม,0
count_feb2016_floor1_224,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454207,product_3454207,1000,เล่ม,0
count_feb2016_floor1_225,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454426,product_3454426,500,เล่ม,0
count_feb2016_floor1_226,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454403,product_3454403,500,เล่ม,0
count_feb2016_floor1_227,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454213,product_3454213,500,เล่ม,0
count_feb2016_floor1_228,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454228,product_3454228,700,เล่ม,0
count_feb2016_floor1_229,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454236,product_3454236,3500,เล่ม,0
count_feb2016_floor1_230,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402055,__export__.product_product_7768,2000,เล่ม,0
count_feb2016_floor1_231,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454242,product_3454242,700,เล่ม,0
count_feb2016_floor1_232,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454363,product_3454363,500,เล่ม,0
count_feb2016_floor1_233,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454259,product_3454259,700,เล่ม,0
count_feb2016_floor1_234,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454378,product_3454378,600,เล่ม,0
count_feb2016_floor1_235,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454311,product_3454311,1000,เล่ม,0
count_feb2016_floor1_236,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454265,product_3454265,250,เล่ม,0
count_feb2016_floor1_237,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454271,product_3454271,500,เล่ม,0
count_feb2016_floor1_238,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454418,product_3454418,300,เล่ม,0
count_feb2016_floor1_239,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454288,product_3454288,1000,เล่ม,0
count_feb2016_floor1_240,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454392,product_3454392,1500,เล่ม,0
count_feb2016_floor1_241,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402078,__export__.product_product_7760,1200,เล่ม,0
count_feb2016_floor1_242,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454305,product_3454305,2000,เล่ม,0
count_feb2016_floor1_243,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454386,product_3454386,700,เล่ม,0
count_feb2016_floor1_244,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454328,product_3454328,300,เล่ม,0
count_feb2016_floor1_245,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454334,product_3454334,500,เล่ม,0
count_feb2016_floor1_246,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454340,product_3454340,400,เล่ม,0
count_feb2016_floor1_247,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454432,product_3454432,1500,เล่ม,0
count_feb2016_floor1_248,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,3454449,product_3454449,100,เล่ม,0
count_feb2016_floor1_249,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4402061,__export__.product_product_7759,1500,เล่ม,0
count_feb2016_floor1_250,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,4020875,__export__.product_product_7624,8000,เล่ม,0
count_feb2016_floor1_251,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,95056,product_95056,1000,ห่อ,0
count_feb2016_floor1_252,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,94809,product_94809,1000,ห่อ,0
count_feb2016_floor1_253,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,157360,product_157360,1000,ห่อ,0
count_feb2016_floor1_254,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,112477,product_112477,1500,ห่อ,0
count_feb2016_floor1_255,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,235301,product_235301,800,ห่อ,0
count_feb2016_floor1_256,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,112488,product_112488,1000,ห่อ,0
count_feb2016_floor1_257,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,112493,product_112493,1000,ห่อ,0
count_feb2016_floor1_258,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,112507,product_112507,1000,ห่อ,0
count_feb2016_floor1_259,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,112480,product_112480,500,ห่อ,0
count_feb2016_floor1_260,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,235302,product_235302,500,ห่อ,0
count_feb2016_floor1_261,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,235308,product_235308,400,ห่อ,0
count_feb2016_floor1_262,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,147372,product_147372,10,ห่อ,0
count_feb2016_floor1_263,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,235307,product_235307,0,ห่อ,0
count_feb2016_floor1_264,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,132067,product_132067,1000,ห่อ,0
count_feb2016_floor1_265,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,94692,product_94692,0,ห่อ,0
count_feb2016_floor1_266,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,94679,product_94679,0,ห่อ,0
count_feb2016_floor1_267,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,1185085,product_1185085,120000,แผ่น,0
count_feb2016_floor1_268,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,1185096,product_1185096,150000,แผ่น,0
count_feb2016_floor1_269,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-008,product_P-CWF-008,2500,ห่อ,0
count_feb2016_floor1_270,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-013,product_P-CWF-013,500,ห่อ,0
count_feb2016_floor1_271,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-014,product_P-CWF-014,300,ห่อ,0
count_feb2016_floor1_272,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-009,product_P-CWF-009,2500,ห่อ,0
count_feb2016_floor1_273,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-012,product_P-CWF-012,250,ห่อ,0
count_feb2016_floor1_274,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-010,product_P-CWF-010,2000,ห่อ,0
count_feb2016_floor1_275,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-011,product_P-CWF-011,2500,ห่อ,0
count_feb2016_floor1_276,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-015,product_P-CWF-015,200,ห่อ,0
count_feb2016_floor1_277,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-020,product_P-CWF-020,75,ห่อ,0
count_feb2016_floor1_278,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-021,product_P-CWF-021,10,ห่อ,0
count_feb2016_floor1_279,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-016,product_P-CWF-016,170,ห่อ,0
count_feb2016_floor1_280,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-019,product_P-CWF-019,40,ห่อ,0
count_feb2016_floor1_281,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-017,product_P-CWF-017,200,ห่อ,0
count_feb2016_floor1_282,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-018,product_P-CWF-018,200,ห่อ,0
count_feb2016_floor1_283,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-001,product_P-CWF-001,0,ห่อ,0
count_feb2016_floor1_284,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-022,product_P-CWF-022,300,ห่อ,0
count_feb2016_floor1_285,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-023,product_P-CWF-023,400,ห่อ,0
count_feb2016_floor1_286,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-024,product_P-CWF-024,350,ห่อ,0
count_feb2016_floor1_287,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-025,product_P-CWF-025,250,ห่อ,0
count_feb2016_floor1_288,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-026,product_P-CWF-026,120,ห่อ,0
count_feb2016_floor1_289,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-027,product_P-CWF-027,120,ห่อ,0
count_feb2016_floor1_290,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-028,product_P-CWF-028,100,ห่อ,0
count_feb2016_floor1_291,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-029,product_P-CWF-029,150,ห่อ,0
count_feb2016_floor1_292,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-006,product_P-CWF-006,0,ห่อ,0
count_feb2016_floor1_293,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-007,product_P-CWF-007,0,ห่อ,0
count_feb2016_floor1_294,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-002,product_P-CWF-002,0,ห่อ,0
count_feb2016_floor1_295,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-005,product_P-CWF-005,0,ห่อ,0
count_feb2016_floor1_296,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-003,product_P-CWF-003,0,ห่อ,0
count_feb2016_floor1_297,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-CWF-004,product_P-CWF-004,0,ห่อ,0
count_feb2016_floor1_298,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-DP-B-002,product_P-DP-B-002,300,ห่อ,0
count_feb2016_floor1_299,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-70G-300S,product_P-PC-A4-70G-300S,10,ห่อ,0
count_feb2016_floor1_300,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-DP-A-002,product_P-DP-A-002,600,ห่อ,0
count_feb2016_floor1_301,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-70G-500S-CLP,product_P-PC-A4-70G-500S-CLP,700,ห่อ,0
count_feb2016_floor1_302,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-70G-500S-IDE,product_P-PC-A4-70G-500S-IDEAMAX,400,ห่อ,0
count_feb2016_floor1_303,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-70G-500S-PPC,product_P-PC-A4-70G-500S-PPC,500,ห่อ,0
count_feb2016_floor1_304,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-DP-B-005,product_P-DP-B-005,1000,ห่อ,0
count_feb2016_floor1_305,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-70G-500S,product_P-PC-A4-70G-500S,1500,ห่อ,0
count_feb2016_floor1_306,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-DP-A-005,product_P-DP-A-005,450,ห่อ,0
count_feb2016_floor1_307,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-033,product_P-PCWF-033,0,ห่อ,0
count_feb2016_floor1_308,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-034,product_P-PCWF-034,30,ห่อ,0
count_feb2016_floor1_309,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-035,product_P-PCWF-035,100,ห่อ,0
count_feb2016_floor1_310,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-048,__export__.product_product_6976,0,ห่อ,0
count_feb2016_floor1_311,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-036,product_P-PCWF-036,100,ห่อ,0
count_feb2016_floor1_312,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-037,product_P-PCWF-037,100,ห่อ,0
count_feb2016_floor1_313,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-049,__export__.product_product_6977,0,ห่อ,0
count_feb2016_floor1_314,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-050,__export__.product_product_6978,0,ห่อ,0
count_feb2016_floor1_315,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-055,__export__.product_product_6983,0,ห่อ,0
count_feb2016_floor1_316,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-044,__export__.product_product_6918,0,ห่อ,0
count_feb2016_floor1_317,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-043,__export__.product_product_6917,0,ห่อ,0
count_feb2016_floor1_318,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-042,product_P-PCWF-042,100,ห่อ,0
count_feb2016_floor1_319,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-DP-B-003,product_P-DP-B-003,110,ห่อ,0
count_feb2016_floor1_320,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-017,product_P-PCWF-017,1200,ห่อ,0
count_feb2016_floor1_321,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-026,product_P-PCWF-026,350,ห่อ,0
count_feb2016_floor1_322,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-027,product_P-PCWF-027,200,ห่อ,0
count_feb2016_floor1_323,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-028,product_P-PCWF-028,300,ห่อ,0
count_feb2016_floor1_324,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-029,product_P-PCWF-029,250,ห่อ,0
count_feb2016_floor1_325,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-030,product_P-PCWF-030,300,ห่อ,0
count_feb2016_floor1_326,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-031,product_P-PCWF-031,400,ห่อ,0
count_feb2016_floor1_327,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-032,product_P-PCWF-032,300,ห่อ,0
count_feb2016_floor1_328,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-038,product_P-PCWF-038,150,ห่อ,0
count_feb2016_floor1_329,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-039,product_P-PCWF-039,60,ห่อ,0
count_feb2016_floor1_330,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-040,product_P-PCWF-040,100,ห่อ,0
count_feb2016_floor1_331,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-018,product_P-PCWF-018,1500,ห่อ,0
count_feb2016_floor1_332,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-041,product_P-PCWF-041,100,ห่อ,0
count_feb2016_floor1_333,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-002,product_P-PCWF-002,12.5,ห่อ,0
count_feb2016_floor1_334,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-019,product_P-PCWF-019,1500,ห่อ,0
count_feb2016_floor1_335,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-020,product_P-PCWF-020,1500,ห่อ,0
count_feb2016_floor1_336,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-021,product_P-PCWF-021,600,ห่อ,0
count_feb2016_floor1_337,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-022,product_P-PCWF-022,600,ห่อ,0
count_feb2016_floor1_338,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-023,product_P-PCWF-023,250,ห่อ,0
count_feb2016_floor1_339,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-024,product_P-PCWF-024,400,ห่อ,0
count_feb2016_floor1_340,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-025,product_P-PCWF-025,700,ห่อ,0
count_feb2016_floor1_341,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-012,product_P-PCWF-012,0,ห่อ,0
count_feb2016_floor1_342,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-013,product_P-PCWF-013,5,ห่อ,0
count_feb2016_floor1_343,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-014,product_P-PCWF-014,0,ห่อ,0
count_feb2016_floor1_344,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-015,product_P-PCWF-015,5,ห่อ,0
count_feb2016_floor1_345,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-016,product_P-PCWF-016,5,ห่อ,0
count_feb2016_floor1_346,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-003,product_P-PCWF-003,13,ห่อ,0
count_feb2016_floor1_347,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-004,product_P-PCWF-004,5,ห่อ,0
count_feb2016_floor1_348,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-005,product_P-PCWF-005,13,ห่อ,0
count_feb2016_floor1_349,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-006,product_P-PCWF-006,0,ห่อ,0
count_feb2016_floor1_350,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-007,product_P-PCWF-007,5,ห่อ,0
count_feb2016_floor1_351,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PCWF-008,product_P-PCWF-008,10,ห่อ,0
count_feb2016_floor1_352,สำเร็จรูป สาทร ชั้น 1,สาทร ชั้น 1,P-PC-A4-80G-500S-IDE,product_P-PC-A4-80G-500S-IDEAWORK,200,ห่อ,0
