id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,NAME,inventory_line_id/product_qty,inventory_line_id/product_uom
,,FG มหาชัย,product_2800465,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปก F,3444,เล่ม
,,FG มหาชัย,product_2800453,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปกA,2256,เล่ม
,,FG มหาชัย,product_3438129,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SL-ชมพู,1284,เล่ม
,,FG มหาชัย,product_3438170,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SL-แดง,1152,เล่ม
,,FG มหาชัย,product_3438020,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SL-เทา,1200,เล่ม
,,FG มหาชัย,product_3437977,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SL-ฟ้า,1272,เล่ม
,,FG มหาชัย,product_3443318,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SL-ม่วง,1356,เล่ม
,,FG มหาชัย,product_3437925,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SLเขียว,1356,เล่ม
,,FG มหาชัย,product_3438072,เทสโก้ สมุดฉีกรายงาน A4/50s 60g-SLเหลือง,1284,เล่ม
,,FG มหาชัย,product_3454228,เทสโก้ สมุดฉีกรายงาน A4/50s 75g-ECO,4704,เล่ม
,,FG มหาชัย,product_3454265,เทสโก้ สมุดฉีกรายงาน A5/40s 75g-ECO,1812,เล่ม
,,FG มหาชัย,product_3454328,เทสโก้ สมุดฉีกรายงานA4/50s 75g 2Hole-ECO,8904,เล่ม
,,FG มหาชัย,product_1868860,เทสโก้ สมุดฉีกรายงานปกน้ำตาลA4/30 60แกรม,2928,เล่ม
,,FG มหาชัย,product_2800542,เทสโก้ สมุดรายงาน 60 แกรม A.4/40 แผ่น PVA4406,3432,เล่ม
,,FG มหาชัย,product_2249452,เทสโก้ สมุดรายงาน 60 แกรม A.4/50 แผ่น PVA4506,6096,เล่ม
,,FG มหาชัย,product_1127130,เทสโก้ สมุดรายงานA4/50ผ.รวมปก 60แกรม,1488,เล่ม
,,FG มหาชัย,product_1534821,เทสโก้ สมุดสันกาว A5 70แกรม 24แผ่น,7960,เล่ม
,,FG มหาชัย,product_2800723,เทสโก้ สมุดสันกาวA5 70 แกรม 40 แผ่นรวมปกA,3444,เล่ม
,,FG มหาชัย,product_2800722,เทสโก้ สมุดสันกาวA5 70 แกรม 40 แผ่นรวมปกB,3012,เล่ม
,,FG มหาชัย,product_2800726,เทสโก้ สมุดสันกาวทรงยาว 70 แกรม 50 แผ่นรวมปกB,48,เล่ม
,,FG มหาชัย,product_1127131,เทสโก้สมุดรายงาน12.5x17.5ซม.50ผ. 60ก.,4632,เล่ม
,,FG มหาชัย,product_1127176,เทสโก้สมุดรายงาน12.5x17.5ซม.50ผ.60ก  P6,7872,เล่ม
,,FG มหาชัย,product_1127175,เทสโก้สมุดรายงานA4/50ผ.รวมปก 60ก. P3,864,เล่ม
,,FG มหาชัย,product_N-PV-13,สมุดรายงาน 55แกรม 27แผ่น,12900,เล่ม
,,FG มหาชัย,product_176509,OFC สมุดปกอ่อนคละสีVC 9/40 60G P12 ,12012,เล่ม
,,FG มหาชัย,product_176510,OFC สมุดปกอ่อนคละสีVC 9/80 60G P6 ,2718,เล่ม
,,FG มหาชัย,product_124006,Q-BIZ สมุดปกการ์ดสี 9/30 แผ่น,7416,เล่ม
,,FG มหาชัย,product_124950,Q-BIZ สมุดปกการ์ดอาร์ต 9/50 แผ่น,44904,เล่ม
,,FG มหาชัย,product_261442,เทสโก้ สมุดโน๊ตปกสี 9/60 แผ่นรวมปก แพ็ค 6,468,เล่ม
,,FG มหาชัย,product_1918591,เทสโก้แวลู สมุดปกอ่อน  20 แผ่นรวมปก,12216,เล่ม
,,FG มหาชัย,product_1184978,เทสโก้แวลู สมุดปกอ่อนคละสี  9/26 แผ่น แพ็ค12,61920,เล่ม
,,FG มหาชัย,product_N-MIS-TAA440,สมุดบัญชีฉีกรายวัน 55แกรม A4/40แผ่น,28560,เล่ม
,,FG มหาชัย,product_N-MIS-VE924,สมุดปกสีวีนัส 80แกรม 9/24แผ่น,32414,เล่ม
,,FG มหาชัย,__export__.product_product_6942,สมุดปกอ่อนลายสก๊อต Big One 55G 9/80แผ่น,15648,เล่ม
,,FG มหาชัย,product_1184979,เทสโก้แวลู สมุดปกแข็งมุมมัน 70แกรม 5/100แผ่น(เส้นดำ),756,เล่ม
,,FG มหาชัย,product_1802555,เทสโก้ สมุดบัญชีปกแข็ง 60แกรม 12/100แผ่น HV-121006,312,เล่ม
,,FG มหาชัย,product_1534566,เทสโก้ สมุดบัญชีปกแข็ง 60แกรม 20/100แผ่น HV-201006,3684,เล่ม
,,FG มหาชัย,product_3454334,เทสโก้ สมุดปกแข็ง 5/100s 75g-ECO,864,เล่ม
,,FG มหาชัย,product_2011923,เทสโก้ สมุดปกแข็งสันตรง 70G 5/100แผ่น HV-51007 ลายเพชร,2412,เล่ม
,,FG มหาชัย,product_N-PPT-8307-1,Atlux สมุดปกพีพีอ่อนเย็บลวด 70g 8/30 PPT-8307,1512,เล่ม
,,FG มหาชัย,product_2800461,เทสโก้ สมุดปกพีพี 70 แกรม 34แผ่นรวมปกC,1884,เล่ม
,,FG มหาชัย,product_2800631,เทสโก้ สมุดปกพีพี B5 เย็บลวด 70 แกรม 28 แผ่นรวมปกA,16632,เล่ม
