id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_qty,inventory_line_id/product_uom
,,วัตถุดิบ มหาชัย,rawmat_น้ำยาเช็ดเพลท สกรีนซัพพลาย,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_น้ำยาไดเออร์,,ขวด
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_166,0,หน่วย
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_167,4,หน่วย
,,วัตถุดิบ มหาชัย,rawmat_น้ำยาฟาวแท่น สกรีนซัพพลาย,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_น้ำยาล้างคอนแทค,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_161,12,หน่วย
,,วัตถุดิบ มหาชัย,rawmat_น้ำยาล้างเพลท สกรีนซัพพลาย,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_169,26,หน่วย
,,วัตถุดิบ มหาชัย,rawmat_แป้งพ่น,,ถุง
,,วัตถุดิบ มหาชัย,rawmat_ผ้ายาง 37_1*33_1,,อัน
,,วัตถุดิบ มหาชัย,rawmat_ผ้ายาง 41*35,,อัน
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_163,9,หน่วย
,,วัตถุดิบ มหาชัย,rawmat_วิคตอเรีย,,ขวด
,,วัตถุดิบ มหาชัย,rawmat_สเปรย์ชิลิโคน,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_164,76,หน่วย
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_165,46,หน่วย
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_1,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-460*640-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-560*770-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-640*770-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-OW-0_45-640*880-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-400*800-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-540*710-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-550*790-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_18-690*790-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_2-520*750-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-MW-0_2-560*770-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-WS-0_23-570*740-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-WS-0_25-520*750-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-GR-0_45-460*770-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-P-0_45-460*770-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-SP-0_55-560*770-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-BLK-0_45-460*640-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-BLK-0_45-560*770-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-B-0_45-460*770-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-SB-0_55-560*770-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_2-660*920-MIZ,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_45-460*640-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_PP-DC-0_6-530*750-NR,,กก.
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_1-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_12-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_5-ขาว-_C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_5-ขาว-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ขาว-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ขาวC_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ขาว-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_8-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ขาว-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ขาว-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-เงิน-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-เงิน-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-เงินเงา-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_1-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_10-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_12-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_14-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_6-ดำ-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-ดำ-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_8-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ดำ-C_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_9-ดำ-SX,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_DW-NO_7-น้ำเงินC_A_S_,,กล่อง
,,วัตถุดิบ มหาชัย,rawmat_ST-106*70-C_A_S_,,แผ่น
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_157,0,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_160,9,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_158,10,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_159,6,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_153,1,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_156,2,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_151,3,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_150,1,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_154,2,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_155,1,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_152,2,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_149,3,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_147,1,ถัง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_148,1,ถัง
,,วัตถุดิบ มหาชัย,rawmat_I-มีเดียม-SCREEN,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_171,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ขาวเงา-SCREEN,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-เขียว-SCREEN,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_144,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ดำ-TOYO,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ดำเงา-TRS,124,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ดำเงา-PANO,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-แดง-TOYO,76,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_146,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-แดงทอง-SCREEN,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-น้ำเงิน-SCREEN,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ฟ้า-TOYO,,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-ฟ้าเงา-TRS,91,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_145,85,กระป๋อง
,,วัตถุดิบ มหาชัย,rawmat_I-เหลืองเงา-TRS,,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_170,0,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_183,78,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_181,68,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_184,48,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_185,50,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_182,72,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_187,41,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_186,48,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_188,119,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_189,113,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_190,35,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_191,5,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_192,9,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_193,29,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_194,13,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_179,57,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_177,81,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_178,26,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_175,62,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_173,0,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_174,94,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_176,32,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_180,0,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_172,78,กระป๋อง
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_140,7,รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_141,143.5,รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_142,2,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-190-25*36-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-210-25*36-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-210-31*43-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-260-25*36-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-260-31*43-C_A_S_,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-310-25*36-C_A_S,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-310-31*43-MU,,รีม
,,วัตถุดิบ มหาชัย,rawmat_2SAC-350-25*36-C_A_S_,,รีม
,,วัตถุดิบ มหาชัย,rawmat_MAC-300-31*43-PPL,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-128-31*35-C_A_S_,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-128-31*43-C_A_S_,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-130-25*36-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-130-31*43-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-160-25*36-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-160-31*43-C_A_S_,,รีม
,,วัตถุดิบ มหาชัย,product_rawmat_mahachai_143,19,รีม
,,วัตถุดิบ มหาชัย,rawmat_GAP-90-31*43-SCG,,รีม
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-15_5*2000,,ม้วน
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-25*2000,,ม้วน
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP42-31*2000,,ม้วน
,,วัตถุดิบ มหาชัย,rawmat_HOLO-KP07-25*2130,,ม้วน
